"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6126","Hj foi dia de Flu! https://t.co/D4vGYfPS3S",FALSE,0,"JooPedr63100544",2018-02-16 01:37:54,FALSE,"964312675131027456","964312851568627713","961617792473681920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JooPedr63100544",0,FALSE,FALSE,NA,NA
"6127","@ConservaMomUSA @JoniPrincess @FBI “I don’t think it [the massacre] had anything to do with his upbringing. It coul… https://t.co/S74RtvxgFE",FALSE,1,"ConservaMomUSA",2018-02-16 01:37:54,TRUE,"964276493433131011","964312851212103681","1114631166","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sandfarmer007",0,FALSE,FALSE,NA,NA
"6128","If you think that the flu shot causes the flu please just jump off a cliff",FALSE,12,NA,2018-02-16 01:37:53,FALSE,NA,"964312845742682112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Jadedd_",2,FALSE,FALSE,NA,NA
"6129","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:53,FALSE,NA,"964312845310668800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liciella",5508,TRUE,FALSE,NA,NA
"6130","I just can’t do the flu AGAIN this season, please pray for me<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2018-02-16 01:37:52,FALSE,NA,"964312843309985792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasminortega13",0,FALSE,FALSE,NA,NA
"6131","@prdzdefs NAON DEUH. Kok cold lagi flu?",FALSE,0,"prdzdefs",2018-02-16 01:37:52,FALSE,"964298100314550272","964312843213393920","3279575173","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yeulbugi",0,FALSE,FALSE,NA,NA
"6132","PRO/MBDS&gt; Avian influenza (09): China (Hong Kong) wild bird, HPAI H5N6, OIE https://t.co/nY7M6bAIEI",FALSE,0,NA,2018-02-16 01:37:51,FALSE,NA,"964312838062866433",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","ProMED_MBDS",0,FALSE,FALSE,NA,NA
"6133","RT @FansOfBayernFC: HE IS BACK

After recovering from flu, Jupp Heynckes lead today's training session! https://t.co/NFzUgfALbI",FALSE,0,NA,2018-02-16 01:37:46,FALSE,NA,"964312818769121280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaseelmohd10",2,TRUE,FALSE,NA,NA
"6134","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:45,FALSE,NA,"964312813387821057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niacp99",5508,TRUE,FALSE,NA,NA
"6135","RT @NYTHealth: Early C.D.C. study says flu shots are 51 percent effective in children, much better than the 10 percent that was predicted.…",FALSE,0,NA,2018-02-16 01:37:42,FALSE,NA,"964312801366835200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","efan75",57,TRUE,FALSE,NA,NA
"6136","RT @LOLGOP: It’s not fair to say that the GOP is only apathetic about gun violence. 4,000 Americans died of the flu last week and they want…",FALSE,0,NA,2018-02-16 01:37:42,FALSE,NA,"964312800880361472",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","GraylinFox",1541,TRUE,FALSE,NA,NA
"6137","Dogs catching the flu too <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2018-02-16 01:37:42,FALSE,NA,"964312800641380352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shay4everYoung",0,FALSE,FALSE,NA,NA
"6138","Flu tem que jogar no nosso salão de festa, da sorte",FALSE,2,NA,2018-02-16 01:37:42,FALSE,NA,"964312799190056960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cristina_FFC",1,FALSE,FALSE,NA,NA
"6139","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:40,FALSE,NA,"964312792856592384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeimyyfloress",5508,TRUE,FALSE,NA,NA
"6140","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:40,FALSE,NA,"964312791829090305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papieliza",5508,TRUE,FALSE,NA,NA
"6141","RT @shirastrongin: psa to students from your local immunosuppressed #sickchick - it’s flu season y’all, so if you’re sick...DONT COME TO CL…",FALSE,0,NA,2018-02-16 01:37:39,FALSE,NA,"964312790331740161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_spoonie",11,TRUE,FALSE,NA,NA
"6142","RT @davicorrea90: Nada como acabar o carnaval e terminar a semana com essa ilusão do Flu, que jogo espetacular",FALSE,0,NA,2018-02-16 01:37:39,FALSE,NA,"964312786787557376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yagoalveees",1,TRUE,FALSE,NA,NA
"6143","https://t.co/c5NpsSnUcz pretty sure I picked this up.",FALSE,0,NA,2018-02-16 01:37:38,FALSE,NA,"964312786296717312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pianostool",0,FALSE,FALSE,NA,NA
"6144","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:38,FALSE,NA,"964312784073887744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","desiray220",5508,TRUE,FALSE,NA,NA
"6145","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:36,FALSE,NA,"964312775504703488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jordan_Goring",5508,TRUE,FALSE,NA,NA
"6146","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:34,FALSE,NA,"964312766088695808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turbo_thot_",5508,TRUE,FALSE,NA,NA
"6147","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:34,FALSE,NA,"964312765975293952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaayduhNicole",5508,TRUE,FALSE,NA,NA
"6148","RT @alexKCCI: The best news we've heard all day <U+2764><U+FE0F>

Jaxson Ridout, who was hospitalized with the flu, just went home from the hospital! @KC…",FALSE,0,NA,2018-02-16 01:37:33,FALSE,NA,"964312763098189824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rheya_KCCI",3,TRUE,FALSE,NA,NA
"6149","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:32,FALSE,NA,"964312759033847809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J0rdii__",5508,TRUE,FALSE,NA,NA
"6150","RT @Salud_CZ5: #Guayas | Con perifoneo el personal de Salud del Distrito 09D14 invita a los moradores del sector Las Cucharas de Pedro Carb…",FALSE,0,NA,2018-02-16 01:37:30,FALSE,NA,"964312750376869888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarisaPaho",49,TRUE,FALSE,NA,NA
"6151","Flu Vaccine Less Effective Than Earlier Estimates https://t.co/8KOhIljTQm https://t.co/aJPislHOP4",FALSE,1,NA,2018-02-16 01:37:28,FALSE,NA,"964312743795970048",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Science__Newz",0,FALSE,FALSE,NA,NA
"6152","please, if you have the flu, don’t come to school. some people, like myself, have weak immune systems that can’t handle it. i’m begging you.",FALSE,0,NA,2018-02-16 01:37:27,FALSE,NA,"964312739148595200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trintesterman",0,FALSE,FALSE,NA,NA
"6153","RT @Pr15c1ll4_Rocha: <ed><U+00A0><U+00BD><ed><U+00B0><U+00B3> (ignora o fundo,obrigado<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>) https://t.co/LG4SI9r2fF",FALSE,0,NA,2018-02-16 01:37:25,FALSE,NA,"964312731770937344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prii_Flu",11,TRUE,FALSE,NA,NA
"6154","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:22,FALSE,NA,"964312716214140928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","araethomas",5508,TRUE,FALSE,NA,NA
"6155","@business Well as I lay in bed with the flu,,,I feel some joy. I've been wanting to blame it on someone. Ha! <ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>",FALSE,0,"business",2018-02-16 01:37:21,FALSE,"964311020880658437","964312711504023552","34713362","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamamo574",0,FALSE,FALSE,NA,NA
"6156","The Flu Vaccine Is Working Better Than Expected, C.D.C. Finds https://t.co/O5RYdFkN89",FALSE,0,NA,2018-02-16 01:37:21,FALSE,NA,"964312711290122240",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MeaganHillie",0,FALSE,FALSE,NA,NA
"6157","The flu vaccine numbers are in. 

It seems that all of the data coming from Australia and Canada has been... https://t.co/ALk9uZ9Daw",FALSE,0,NA,2018-02-16 01:37:20,FALSE,NA,"964312707385167872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jarkowsky",0,FALSE,FALSE,NA,NA
"6158","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:18,FALSE,NA,"964312698765938688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dropitnico",5508,TRUE,FALSE,NA,NA
"6159","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:17,FALSE,NA,"964312695901171713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ti_sean101",5508,TRUE,FALSE,NA,NA
"6160","RT @HankCampbell: ""We just decided not to put those chemicals in the girls body if it's not gonna help."" After your 3-year-old daughter die…",FALSE,0,NA,2018-02-16 01:37:16,FALSE,NA,"964312691539144704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","prometheusgreen",4,TRUE,FALSE,NA,NA
"6161","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:15,FALSE,NA,"964312687604830209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HUNNAWLFPK",5508,TRUE,FALSE,NA,NA
"6162","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:14,FALSE,NA,"964312685574807553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeeGoDaLongway",5508,TRUE,FALSE,NA,NA
"6163","@MsErinMurray The flu",FALSE,1,"MsErinMurray",2018-02-16 01:37:14,FALSE,"964290001063292928","964312684647931904","83283585","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jvega620",0,FALSE,FALSE,NA,NA
"6164","RT @CHVNoticiascl: Cuatro mil muertes por semana | Menor de madre chilena es una de las víctimas por influenza en EE. UU. <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> https://t.co/H5…",FALSE,0,NA,2018-02-16 01:37:13,FALSE,NA,"964312678809391104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vivibarrera",6,TRUE,FALSE,NA,NA
"6165","@IDPharmacist Wishing you all the best, fortunately has come down substantially in CA.  Still seeing flu B though,… https://t.co/2xZiOCtBus",FALSE,1,"IDPharmacist",2018-02-16 01:37:11,TRUE,"964310402833305600","964312669514694656","185660584","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DHpharmd",0,FALSE,FALSE,NA,NA
"6166","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:10,FALSE,NA,"964312666419458048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_bmoneyyyy",5508,TRUE,FALSE,NA,NA
"6167","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:10,FALSE,NA,"964312666062848001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spunnflower",5508,TRUE,FALSE,NA,NA
"6168","RT @WNewton_23: I told Everybody if u come out we gonna show out and dats what we did<ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BE><ed><U+00B4><U+0099><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>. 23 ina flu game<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00AB><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>. I really appreciate every Mc…",FALSE,0,NA,2018-02-16 01:37:09,FALSE,NA,"964312664515149824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jantsa_nina",21,TRUE,FALSE,NA,NA
"6169","Cabot School District Closed Friday due to Flu Illness https://t.co/QP42RUpTIj #ARNews https://t.co/bZ4oTcvZtz",FALSE,1,NA,2018-02-16 01:37:09,FALSE,NA,"964312662350880769",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","FOX16News",1,FALSE,FALSE,NA,NA
"6170","<U+C544> <U+BBF8><U+CE5C> <U+AC81><U+B098> <U+C774><U+C058><U+B124>",FALSE,0,NA,2018-02-16 01:37:08,FALSE,NA,"964312657862934528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artificial_flu",0,FALSE,FALSE,NA,NA
"6171","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:37:07,FALSE,NA,"964312653454888960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_therealtiana",5508,TRUE,FALSE,NA,NA
"6172","RT @RecitoBobMarIey: Saudade das velhas amizades, dos velhos sorrisos, dos velhos motivos, saudade das coisas que foram e não vão voltar.",FALSE,0,NA,2018-02-16 01:37:05,FALSE,NA,"964312645611544576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Markiin_Flu",360,TRUE,FALSE,NA,NA
"6173","<ed><U+00A0><U+00BC><ed><U+00BF><U+0081><ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#juevesdeganarseguidores #siguemeytesigo #alinstante #devuelta #cumplo #ensegundos

 #ya #febrero2018<ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BC><ed><U+00BF><U+0081>
Minsal: C… https://t.co/VN2mGR4kQD",FALSE,0,NA,2018-02-16 01:37:02,TRUE,NA,"964312632449798144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ehg67Jhon",0,FALSE,FALSE,NA,NA
"6174","I never got the flu shot and I’m perfectly healthy bitch &amp; i get sick ONCE every year! If anything these vaccinatio… https://t.co/PDBLmX5xWD",FALSE,0,NA,2018-02-16 01:37:02,TRUE,NA,"964312632084844544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Veronicaaaas_",0,FALSE,FALSE,NA,NA
"6175","RT @diskunion_indie: 2/18<U+306B><U+30C7><U+30A3><U+30B9><U+30AF><U+30E6><U+30CB><U+30AA><U+30F3><U+5404><U+5E97><U+3067><U+4E00><U+6589><U+958B><U+50AC><U+3055><U+308C><U+308B><U+300E>DIVE INTO MUSIC. 2018 WINTER<U+300F><U+306B><U+3066><U+3001><U+30C7><U+30A3><U+30B9><U+30AF><U+30E6><U+30CB><U+30AA><U+30F3><U+304C><U+30BB><U+30EC><U+30AF><U+30C8><U+3057><U+305F><U+30A2><U+30FC><U+30C6><U+30A3><U+30B9><U+30C8><U+306E><U+697D><U+66F2><U+3092><U+53CE><U+9332><U+3057><U+305F><U+30B5><U+30F3><U+30D7><U+30E9><U+30FC>CD<U+304C><U+914D><U+5E03><U+3055><U+308C><U+308B><U+3053><U+3068><U+304C><U+6C7A><U+5B9A>!!
 Jan flu<U+3001>So…",FALSE,0,NA,2018-02-16 01:37:01,FALSE,NA,"964312629530451969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MIKIINUIDESU",6,TRUE,FALSE,NA,NA
"6176","RT @hasuno215: <U+30C7><U+30EA><U+30AB> https://t.co/3t0JAkhtNi",FALSE,0,NA,2018-02-16 01:37:00,FALSE,NA,"964312624946036736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artificial_flu",456,TRUE,FALSE,NA,NA
"6177","RT @LaureanoThami: @Prii_Flu Kkkkkkkkkkkk abusado ele",FALSE,0,NA,2018-02-16 01:36:59,FALSE,NA,"964312621682954240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prii_Flu",1,TRUE,FALSE,NA,NA
"6178","@joseilan Amigo Tricolor, o que diz da mesa Fox sports cravando Flu eliminado? Clubismo exagerado ou apenas coincid… https://t.co/4Jl0XLPl8m",FALSE,2,"joseilan",2018-02-16 01:36:58,TRUE,"964263773539323904","964312616658264064","17372241","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diegophilipe90",0,FALSE,FALSE,NA,NA
"6179","RT @LOLGOP: It’s not fair to say that the GOP is only apathetic about gun violence. 4,000 Americans died of the flu last week and they want…",FALSE,0,NA,2018-02-16 01:36:56,FALSE,NA,"964312607892037632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImranWrites",1541,TRUE,FALSE,NA,NA
"6180","Mom’s flu death may have sent Florida massacre suspect over the edge https://t.co/3EmRpJ04a1",FALSE,0,NA,2018-02-16 01:36:55,FALSE,NA,"964312604050108422",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","c6de1147d5ac488",0,FALSE,FALSE,NA,NA
"6181","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:36:55,FALSE,NA,"964312603047710720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AfroOracle",5508,TRUE,FALSE,NA,NA
"6182","RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…",FALSE,0,NA,2018-02-16 01:36:54,FALSE,NA,"964312599323082755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haleysmlth",78175,TRUE,FALSE,NA,NA
"6183","I dont get how i go to the medi center today i get tested for strep and the flu and i leave with no meds...thanks i… https://t.co/Xxqtpn99ds",FALSE,2,NA,2018-02-16 01:36:53,TRUE,NA,"964312595544068097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeanyyRod",0,FALSE,FALSE,NA,NA
"6184","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:36:52,FALSE,NA,"964312593434271744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Valatthedisco",5508,TRUE,FALSE,NA,NA
"6185","RT @rockarlos64: Alguém avisa ao @ericfaria74 que se Flu, Vasco e Bota estão com pires na mão, é porque a patroa dele favorece descaradamen…",FALSE,0,NA,2018-02-16 01:36:52,FALSE,NA,"964312592968830977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amilnyleve",7,TRUE,FALSE,NA,NA
"6186","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:36:52,FALSE,NA,"964312592159334401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moonfacechilln",5508,TRUE,FALSE,NA,NA
"6187","@CIBR0 Yea, I had the flu.  It was a tough one",FALSE,0,"CIBR0",2018-02-16 01:36:52,FALSE,"964310401184911360","964312591794343938","2221390536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","podobensky",0,FALSE,FALSE,NA,NA
"6188","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 01:36:52,FALSE,NA,"964312590317797376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onemisdirection",5508,TRUE,FALSE,NA,NA
"6189","RT @MisterPreda: Debuting myself to the general public after my 5-day flu quarantine. https://t.co/NJd4uodkQO",FALSE,0,NA,2018-02-16 01:36:51,FALSE,NA,"964312586232651776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flawless_adrian",88,TRUE,FALSE,NA,NA
"6190","got the flu shot &amp; still ended up with the flu :(",FALSE,1,NA,2018-02-16 01:36:49,FALSE,NA,"964312579223977985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmessura28",0,FALSE,FALSE,NA,NA
"6191","RT @MadebyJay: I’m so glad I haven’t caught this flu everybody has been getting. *knocks on wood* https://t.co/2K2veNEkli",FALSE,0,NA,2018-02-16 01:36:47,FALSE,NA,"964312572072726529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OleMartyMar_",4,TRUE,FALSE,NA,NA
"6192","RT @4M30W: H1N1

H7N4

H153NDNUD35",FALSE,0,NA,2018-02-16 01:36:47,FALSE,NA,"964312570671714304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aishahdhabitah",167,TRUE,FALSE,NA,NA
"6193","RT @CNN: The first human case of the H7N4 strain of avian influenza has been reported in China, health officials in Hong Kong say https://t…",FALSE,0,NA,2018-02-16 01:36:45,FALSE,NA,"964312563201781768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pendulum5884",165,TRUE,FALSE,NA,NA
"6194","conca não, ele é meu ídolo mas n quero ele no flu mais — Problema seu, eu quero
Ele, o Mostro e melhor lateral esqu… https://t.co/qEhYUEhNja",FALSE,0,NA,2018-02-16 01:36:44,TRUE,NA,"964312558579707905",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","souzzjes",0,FALSE,FALSE,NA,NA
"6195","RT @MicrobiomDigest: The Flu Vaccine Is Working Better Than Expected, C.D.C. Finds
https://t.co/rFiXQ0RxiI",FALSE,0,NA,2018-02-16 01:36:44,FALSE,NA,"964312557224906754",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SilvijaKrebs",9,TRUE,FALSE,NA,NA
"6196","RT @Thickert: Things more likely to kill you than a gun - heart disease, cancer, respiratory disease, strokes, Alzheimer’s, diabetes, the f…",FALSE,0,NA,2018-02-16 01:36:41,FALSE,NA,"964312546512637953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JakesBigJohnson",3,TRUE,FALSE,NA,NA
